endTime,artistName,trackName,msPlayed,track_id
2021-01-21 23:39,San Pascualito Rey,Si Te Vas,43985,6Y4PDQv4XjYjHLeLmvyOt0
2021-01-21 23:40,Mikel Erentxun,Cartas de amor (Cuando no hay amor) (feat. Bunbury) - Directo Victoria Eugenia 08,57953,3ANfKyiKf8iY6eIjesEoxO
2021-01-21 23:43,La Unión,Lobo-hombre en París,232154,3M1H1CWjrSq7nxABHc8EXv
2021-01-21 23:47,Julieta Venegas,Me Voy,187479,100Tm6z29RfHTdUQ6NIs0s
2021-01-21 23:51,Ska-P,Mestizaje,270931,2FtUCcJTBE2bb0mdZtzlFI
2021-01-21 23:57,Los Prisioneros,Tren Al Sur,338223,6W1BLmVBxkqZwFQcORQLnv
2021-01-22 00:01,Mala Rodríguez,Mamoneo,274275,0UF0Wf3winRoM9au8z3B88
2021-01-22 00:05,Aterciopelados,Te Juro Que No,208748,3K8WcIf7XEwIklaKi3G7md
2021-01-22 00:07,Weichafe,Así fue,3482,419FFiitGchOUaIMEY7Dqi
2021-01-22 00:07,Mon Laferte,Amárrame,127457,3EK4tGkSiO5xvvB5sM4tln
2021-01-22 00:15,Mala Rodríguez,Tengo Un Trato - Remastered 2015,94920,13crLwJf5aEt3R8MKcisou
2021-01-22 00:17,Mala Rodríguez,Tengo Un Trato - Remastered 2015,168475,13crLwJf5aEt3R8MKcisou
2021-01-22 00:21,Duncan Dhu,En algún lugar,235626,3UIENhLRdFIOuRan92cAQu
2021-01-22 00:25,Morodo,Querido Enemigo,250373,1zK1pWXdp8IS136HTg3PXn
2021-01-22 00:26,Danna Paola,Sodio,88510,7jYZU1CIruZU3puB5tiYiW
2021-01-22 00:30,Mœnia,¿En Qué Momento?,225720,1S9pHcW9SG7CCRlGXBk88N
2021-01-22 00:35,Green Valley,Cuando Salga el Sol,26910,7d7d9e6yUIPINxeesypa0B
2021-01-22 00:35,Los Rodriguez,Sin documentos,285093,6mOZfn6CVXsX1Tt0l3thm3
2021-01-22 00:41,Heroes Del Silencio,Avalancha,358133,2QWiLP3WiFMtmJ08nUTWUC
2021-01-22 00:42,Nadie,Creo Que Te Quiero (En Vivo),63798,40eRguio0IcqvMhiIHjRdk
2021-01-22 00:47,Heroes Del Silencio,Morir todavía,247173,2O8t3a09MDOyqcaHeh9lOp
2021-01-22 00:51,Mon Laferte,Tu Falta De Querer,278520,4skuEIloXWuxxgekKupkEH
2021-01-22 00:54,Sólo Los Solo,Todo el mundo lo sabe,197741,1Pw0bBm9L1TYRhCkiCGkAE
2021-01-22 00:58,Draco Rosa,Quiero Vivir,209264,6cjJJXNRTvLafsXqFK6y7C
2021-01-22 00:59,Ely Guerra,Peligro,41534,78BMyhE7NK7rzVAhRJCBsM
2021-01-22 01:01,Aterciopelados,Baracunatana,151666,1SBwYuWcbpJOXZBlzWfJQw
2021-01-22 01:02,La Unión,Maracaibo,41629,7B3mXbfjsA9ucE9KDcmtzV
2021-01-22 01:03,Nacha Pop,Lucha De Gigantes,82366,4nheObMzE4K8AIxIICoLgd
2021-01-22 01:07,Ska-P,Welcome to Hell,251426,19ahiGWe3qnGCEIxNWPa6I
2021-01-22 01:13,Heroes Del Silencio,Bendecida,359866,5qFO4vlG88RGZ0SpuXMikl
2021-01-22 02:53,Julieta Venegas,Te Voy a Mostrar,55349,6bxZEPqWc9oSqYBa1NgA7d
2021-01-23 08:10,Cuestión de Datos,¡Precaución! Jupyter Notebook a 50m,2244623,
2021-01-23 09:26,Cuestión de Datos,¿Qué @#$%! es Estadística Bayesiana?,316856,
2021-01-23 15:22,Cuestión de Datos,¡Precaución! Jupyter Notebook a 50m,1777005,
2021-01-23 16:27,Cuestión de Datos,¿Qué @#$%! es Estadística Bayesiana?,12465,
2021-01-24 17:57,Paramore,Still into You,6826,1yjY7rpaAQvKwpdUliHx0d
2021-01-24 17:57,Paramore,Hard Times,7635,0w5Bdu51Ka25Pf3hojsKHh
2021-01-24 17:58,Paramore,Still into You,17790,1yjY7rpaAQvKwpdUliHx0d
2021-01-24 17:58,Paramore,Misery Business,26943,3l9CW99AHtExIRV4hW2N5m
2021-01-24 18:02,Paramore,Decode - Twilight Soundtrack Version,261960,0Zbm5CKG9HHT9bwgvFc0qI
2021-01-24 18:54,Paramore,Ain't It Fun,142440,1j8z4TTjJ1YOdoFEDwJTQa
2021-01-25 19:25,Revólver Plateado,Soy un Extraño,27018,40NR44oNL3h6pRThigWTAs
2021-01-25 19:27,Reyno,Pacífico,104660,2LOw9ga2cBnxffMtqpDj5j
2021-01-25 19:30,LeBaron,Exilio,187720,5Bh1xtpAJ0MnUvgrTeww8D
2021-01-25 19:31,Divino Kabaret,La Historia Fue,74957,0VGsXiC7Di31J3Re4DFhqY
2021-01-25 19:35,HIM,Wicked Game - Live In Turku,202811,4ISFzD26nw6pGLVTZjO3Pl
2021-01-25 19:36,Salon Victoria,Sol de Medianoche,73386,5IZ0g6oo8OUa6fP1zBQpWB
2021-01-25 19:39,$6 Million Dollar Weirdo,Horror Amor,10312,4yG7J0NdjBVsM77nw24WIz
2021-01-25 19:39,Dorian,Duele,175228,6CFaze42M5wiTqMidNtJLE
2021-01-25 19:40,El Otro Yo,No Me Importa Morir,28644,2ebPoPe7I7A3H9In4EFFPb
2021-01-25 19:43,Madonna,Open Your Heart,229275,3kme5Qos8h04yrKxsgur79
2021-01-25 19:48,Depeche Mode,Policy of Truth,293966,0Mb20VmqR2lvtgbEermW2v
2021-01-25 19:52,Barenaked Ladies,The Old Apartment,209909,5HjviQMuDBIvcyNXJtka23
2021-01-25 19:57,Hootie & The Blowfish,Time,48097,0ea4LCFRW1FwtU84qSNucA
2021-01-25 19:57,U2,One,276179,00Blm7zeNqgYLPtW6zg8cj
2021-01-25 20:00,Madness,Un Paso Adelante - Spanish Version,154878,2suUmt6Itnc2rwCCIubzHg
2021-01-25 20:04,R.E.M.,Shiny Happy People,225786,1v2zyAJrChw5JnfafSkwkJ
2021-01-25 20:08,New Order,Bizarre Love Triangle '94,234360,0NvJy5gPR591Qh2z22EAak
2021-01-25 20:10,Blondie,Denis - Remastered,139087,3RIpoyYHjSTJtwoi5yHW1E
2021-01-25 20:14,The Police,Every Breath You Take,253920,1JSTJqkT5qHq8MDJnJbRE1
2021-01-25 20:19,Madonna,Forbidden Love,262320,2DuaKXVHCHSSTTeOnYSMG9
2021-01-25 20:22,Depeche Mode,Wrong,193655,1Aw53oQGk3QuhOmWrMa0kD
2021-01-25 20:25,Matchbox Twenty,Back 2 Good,162531,64XSAtXpCJUmadm3fkpH4z
2021-01-25 20:28,Joy Division,Love Will Tear Us Apart,206866,2JO3HwMRPeya8bXbtbyPcf
2021-01-25 20:33,U2,With Or Without You - Remastered,295498,6ADSaE87h8Y3lccZlBJdXH
2021-01-25 20:36,The Jesus and Mary Chain,Just Like Honey,182493,1LwP9g1Hjbs64jXM2Qsxry
2021-01-25 20:41,The Police,Walking On The Moon,300792,62uLNJgVZaFiEiKV4LpoYJ
2021-01-25 20:47,Duran Duran,Ordinary World,340200,0wokCRaKD0zPNhMRXAgVsr
2021-01-25 20:47,Madness,Embarrassment,20416,2HaS8ukAb0Y7kn8cpMCasQ
2021-01-25 20:48,The Lightning Seeds,Pure,54640,3j84U36KvLeXNDPv4t5pI8
2021-01-25 20:53,Depeche Mode,Strangelove,294569,6ZCyDN2ArlWB4GKAj644Cd
2021-01-25 20:55,Hootie & The Blowfish,Let Her Cry,125298,6NGi23FFKq9tH5NR1NcTw2
2021-01-25 20:55,U2,Beautiful Day,3121,0gzqZ9d1jIKo9psEIthwXe
2021-01-25 21:01,Madonna,Frozen,378811,6lknMmJZALXxx7emwwZWLX
2021-01-25 21:03,Blondie,Once I Had A Love (AKA The Disco Song) - 1975 Version / Remastered 2001,94255,0UFLbtupYWaDGMS4io94Ml
2021-01-25 21:39,R.E.M.,The One I Love - Remastered 2012,139480,7mTfywsO9lldCX0Qpi3qb2
2021-01-26 07:02,Cuestión de Datos,¿Qué @#$%! es Estadística Bayesiana?,810038,
2021-01-26 07:09,Cuestión de Datos,¿Qué @#$%! es Estadística Bayesiana?,150001,
2021-01-26 07:10,Cuestión de Datos,¿Qué @#$%! es Estadística Bayesiana?,44698,
2021-01-26 08:25,El Podcast DEV,16: Delfín.mp3,2265120,
2021-01-26 21:08,Los Fabulosos Cadillacs,Contrabando de Amor,176333,1bFAfIkEvBAw2f0oIH9Kb9
2021-01-26 21:13,Los Fabulosos Cadillacs,Contrabando de Amor,8705,1bFAfIkEvBAw2f0oIH9Kb9
2021-01-26 21:13,Heroes Del Silencio,Babel,136146,6b8VuRQmxLjUM4KvqpuYOP
2021-01-26 21:18,Heroes Del Silencio,Babel,264569,6b8VuRQmxLjUM4KvqpuYOP
2021-01-26 21:22,Weichafe,Así fue,279848,419FFiitGchOUaIMEY7Dqi
2021-01-26 22:06,Fito Paez,Al lado del camino,326195,4Ft15s9T7pcG7O85VbdxVl
2021-01-26 22:08,Aterciopelados,Baracunatana,151666,1SBwYuWcbpJOXZBlzWfJQw
2021-01-26 22:09,2 minutos,Ya No Sos Igual,62147,1gom5NgPAZQOjpVLyh4HML
2021-01-26 22:12,Los Fabulosos Cadillacs,Amnesia - Versión Remasterizada 2008,148794,3YSYZRofjZ65dOPAPaVySa
2021-01-26 22:16,Mon Laferte,Antes De Ti,242231,23R68uWGdp07SwQdK8mWzI
2021-01-26 22:19,Arbol De Ojos,Políglota,188361,6wqjCK6FCLPGDs321jdNi1
2021-01-26 22:22,Andrés Calamaro,Las Rimas,208609,7pZvBVopaoXXioWtqBJSVf
2021-01-26 22:24,Bunbury,Días extraños - Reprise,70902,64GjpPIcWyR3ExCWKUv2Rw
2021-01-26 22:30,Heroes Del Silencio,Opio,378765,6OJY8Mc0d3pFCBUaTRnRry
2021-01-26 22:33,Molotov,Voto Latino,178330,2QxZd0Hud7GDrFSWyz5l9o
2021-01-26 22:38,Indila,S.O.S,272743,6sDP4912wjwB7BJhbSnjS1
2021-01-26 22:42,Maldita Vecindad Y Los Hijos Del 5to. Patio,Solín,191055,6Fb1H6DDt1OxZs4empXAfP
2021-01-26 22:48,Los Fabulosos Cadillacs,Surfer Calavera - Versión Remasterizada 2008,274546,7bn5uF7aIU3aAhyMIIoGAP
2021-01-26 22:52,Gustavo Cordera,Lo Verdadero,214553,4ziR0DknR8EQOnFVsNwXtI
2021-01-26 22:54,ELYELLA,Todo Lo Que Importa,108655,4Z1p2M8ycX5CGzovCXr1QL
2021-01-27 18:10,Cuestión de Datos,¿Qué @#$%! es Estadística Bayesiana?,1873756,
2021-01-27 18:39,Cuestión de Datos,Hacer ciencia de datos es MUY fácil,507813,
2021-01-28 17:44,Paramore,Decode - Twilight Soundtrack Version,256420,0Zbm5CKG9HHT9bwgvFc0qI
2021-01-28 17:48,Los Fabulosos Cadillacs,El Profesor Galíndez,257650,37CaHR9PfgqWraGBxOmkCm
2021-01-28 17:52,Heroes Del Silencio,Oración,248586,62qJJckOcu92deFFHknyMK
2021-01-28 18:07,Mägo de Oz,El poema de la lluvia triste,472226,5PuB3x2BO5tX4pCJdzjUGz
2021-01-28 18:12,Skizoo,No todo esta perdido,283653,42hR01F4r8MJq8BkdDnWy8
2021-01-28 18:14,No Te Va Gustar,Té para Tres,143769,6hFvPLfbASRL6DsRGCercA
2021-01-28 18:18,La Unión,Lobo-hombre en París,232154,3M1H1CWjrSq7nxABHc8EXv
2021-01-28 18:22,Andrés Calamaro,Alta suciedad,265893,4yeSrf6DC5PgrgVcguiOuR
2021-01-28 18:52,2 minutos,Contrabando de Amor,25465,1bFAfIkEvBAw2f0oIH9Kb9
2021-01-28 19:27,Andrés Calamaro,Alta suciedad,265893,4yeSrf6DC5PgrgVcguiOuR
2021-01-28 19:31,2 minutos,Contrabando de Amor,217572,1bFAfIkEvBAw2f0oIH9Kb9
2021-01-28 19:36,Ska-P,Mestizaje,270931,2FtUCcJTBE2bb0mdZtzlFI
2021-01-28 19:39,Los Fabulosos Cadillacs,La Tormenta,186596,2d4rnjrHTPdLTFRGz4ccim
2021-01-28 19:43,Bajofondo,El Anden,230389,5Aq8wrkmQXnu8ia5akvf91
2021-01-28 19:46,Heroes Del Silencio,...Y para siempre,225226,6D7gPrYpET9NhpowaUFT2E
2021-01-28 19:50,Mala Rodríguez,Dame Bien,214626,0smbskdosF14F3b6EokMNF
2021-01-28 19:54,Los Fabulosos Cadillacs,"Averno, el Fantasma",264826,5437hFrcf4td0gyxvuJB8d
2021-01-28 19:58,Heroes Del Silencio,No más lágrimas - Live,216586,4V0Ta8BzcGhF8L9QE22Tfv
2021-01-28 20:02,Todos Tus Muertos,Tu Alma Mía & Adelita,229414,3JuJ8K9qJshYxQGR1ijoaa
2021-01-28 20:07,Illya Kuryaki & The Valderramas,Expedición Al Klama Hama,313795,0iLy9clhTrnBVYkLntoh5p
2021-01-28 20:08,2 minutos,Q.E.P.D.,71933,2X4tARsfmiJYBokirkcMIu
2021-01-28 20:13,Heroes Del Silencio,El estanque - Live,280544,2vrVlidqD4TPASvwqlBztv
2021-01-28 20:18,Los Prisioneros,Tren Al Sur,338253,6W1BLmVBxkqZwFQcORQLnv
2021-01-28 20:22,Mikel Erentxun,A un minuto de ti,233687,7HlULtRMJSTzorUMebka0f
2021-01-28 20:23,Movimiento Original,Mov Rap And Reggae,25133,5MZdjKePnHZmdNhrvL3hbl
2021-01-28 20:26,Miguel Mateos - Zas,Atado a un Sentimiento,196999,3saHmHGSuye9ysBOlv3Pkx
2021-01-28 20:29,Los Fabulosos Cadillacs,El Rey del Swing,188222,2956j9Qs9KLbpsBgYT48Pd
2021-01-28 20:34,La Ley,Día Cero,271706,0LJgnWjRvbM60ieEVAJcAO
2021-01-28 20:39,Hombres G,Chico tienes que cuidarte,230977,1gNb7lm1gpL374dBdKAK3R
2021-01-28 20:46,No Te Va Gustar,Poco,250535,6VZMIyzOupI4vA68RaUgXb
2021-01-28 20:50,El Cuarteto De Nos,Yendo a la Casa de Damián,256106,3tUk2PzTp8KCIU4cxstJq1
2021-01-28 20:52,Los Fabulosos Cadillacs,Cadillacs (Version '93) - Remasterizado 2008,94738,5IybPVqcyjgkuM1IAtjJeZ
2021-01-28 20:55,Mala Rodríguez,Tengo Un Trato - Remastered 2015,168475,13crLwJf5aEt3R8MKcisou
2021-01-28 20:58,Bersuit Vergarabat,Yo Tomo,212556,2PKkCGoCc4idF91R6RvFEN
2021-01-28 21:02,Andrés Calamaro,Diego Armando Canciones,213946,24KAq6FgtlWgB6hRo4koHt
2021-01-28 21:08,Heroes Del Silencio,Flor de loto - 2012 Remastered Version,375493,3LkW6EKzOCxzVno6UzDYRK
2021-01-28 21:12,Ska-P,Welcome to Hell,251426,19ahiGWe3qnGCEIxNWPa6I
2021-01-28 21:13,La Unión,Maracaibo,65530,7B3mXbfjsA9ucE9KDcmtzV
2021-01-28 21:31,2 minutos,Ya No Sos Igual,1720,1gom5NgPAZQOjpVLyh4HML
2021-01-28 21:35,Heroes Del Silencio,Maldito duende,253186,7vcDJCAO356RYkCfiUozmE
2021-01-28 21:35,SFDK,Al filo,14872,5yJCrSdwrLFzboxg0z9xMd
2021-01-28 21:38,Almafuerte,Sé Vos,151248,4MUhGA8YfsYDqD4NhTUtSf
2021-01-28 21:42,Fobia,La Iguana,36997,4L3R8I4wraeICmh5n2S0ps
2021-01-28 21:42,Los Fabulosos Cadillacs,"Manuel Santillán, el León (Versión Reggae) - Remasterizado 2008",237346,41MfyUSxQoo1BgIsNj8eDS
2021-01-28 21:45,Cecilia Krull,Agnus Dei (Banda Sonora Original de la Serie Vis a Vis) - Urban Version,177262,784nbDVm5AcpToGS6k3c7c
2021-01-28 21:47,Los Fabulosos Cadillacs,Obertura del Faro,100265,0TL1RkP0zY2KPaQ5zfTnFX
2021-01-28 21:51,Caifanes,Perdí Mi Ojo de Venado,271396,4YKBYzHTtBZA2P12N5VomO
2021-01-28 22:46,Duncan Dhu,En algún lugar,71955,3UIENhLRdFIOuRan92cAQu
2021-01-29 01:09,Madonna,Hung Up,337733,3850dYVgOFIXJh5U4BFEWH
2021-01-29 01:14,Madonna,Get Together,315466,1AQQ9DdpEemMVTHNz4eG9a
2021-01-29 01:19,Madonna,Sorry,281880,3brAGNlYMbN30ZlKWjtn1L
2021-01-29 01:24,Madonna,Future Lovers,301880,0amQzI3QzlkNzlUQSLxGOP
2021-01-29 01:28,Madonna,I Love New York,275360,44WTY1d9M86PEAgPZNeHHe
2021-01-29 01:33,Madonna,Let It Will Be,260946,5HKcfvhCdIoZKzeQw2HgEe
2021-01-29 01:37,Madonna,Forbidden Love,262320,2DuaKXVHCHSSTTeOnYSMG9
2021-01-29 01:41,Madonna,Jump,238560,7N3PAbqfTjSEU1edb2tY8j
2021-01-29 01:45,Madonna,How High,243933,4FDbLUb5SDKy3rnRtS02q1
2021-01-29 01:51,Madonna,Isaac,359240,2HXNn7MQBhecidoC4h6KgX
2021-01-29 01:55,Madonna,Push,212920,3LnpBazWpD31QMTn6LgVGv
2021-01-29 01:59,Madonna,Like It or Not,275573,5uLLwUZfktjy3N2UorBwr8
2021-01-29 17:16,Madonna,Hung Up,337733,3850dYVgOFIXJh5U4BFEWH
2021-01-29 17:21,Madonna,Get Together,315466,1AQQ9DdpEemMVTHNz4eG9a
2021-01-29 17:26,Madonna,Sorry,281880,3brAGNlYMbN30ZlKWjtn1L
2021-01-29 17:39,Madonna,Future Lovers,198620,0amQzI3QzlkNzlUQSLxGOP
2021-01-30 16:37,Eva Slott,Serenity,139593,3Rs7eZ7c0N5NwNvGBMD4Va
2021-01-30 16:40,Universal Balance,Under Clouds,178562,2iI1aaXUyUiCAIIfQsRapH
2021-01-30 16:43,Crystal Fragments,Aquamarine,172525,49reFaBmoc2InfWPrLze3S
2021-01-30 16:47,Delta Shores,Celestial Sonnet,203500,6AEMRuYsKv69womNo3qpmS
2021-01-30 16:50,Cedar Woods,Meaning of Everything,210000,2H2A05AaB7z1KhdApdul0o
2021-01-30 16:53,Pim Miles,In Bloom,175738,2mvffzYUJ9Ld9xhsF5DUjU
2021-01-30 16:55,IFEELU,Tranquility,149047,7co8zvT6HJuyT81IDukyID
2021-01-30 16:58,Ezechiel Almonte,añoranza,173750,20rgOJWz8xHUn75OtCYsde
2021-01-30 17:02,Elmau Dunkel,Schloss,222093,74IcjQTPG3xULOrJmkqEev
2021-01-30 17:04,Nils August Valentin,Endless Sky,106214,0BFGPgLej2COqSzwxKmpkU
2021-01-30 17:06,Vas Bela,Éjszakai,152000,2qHGPanT2ux9hwZDbmPr8t
2021-01-30 17:09,Tine Mydland,Et øyeblikk,161000,4wwtlq6dqi0ztt989n4yiQ
2021-01-30 17:12,Majestic Sleep,Moon Shimmer,152884,7xhxmR9qab96Gou7NsKkPh
2021-01-30 17:14,Jupiter Grains,Untitled,112311,3tCBeat5YZBwLf61yoQJ9v
2021-01-30 17:18,Luna Lighthouse,Inhibitions,246912,7n0j5vGfQytpKV7wI5Az5U
2021-01-30 17:21,Keira Barton,Insouciant,207500,0pGlR10x0J2xF7IkWRMHgh
2021-01-30 17:25,Szigeti Aliz,Stelliferous,207000,2mXs5X2hDss3gdOAwaWgl7
2021-01-30 17:27,Helike,All is Forgiven,152571,2MS0JjmoW9JAu9NmeRYmPO
2021-01-30 17:31,Reuben Hensley,Closure,261750,4b6qcioYl2LpBctFrJ1kht
2021-01-30 17:35,Boreal Embla,Subtractive Waves,217302,2j8MJ637BDSKEcnX6rhPlI
2021-01-30 17:39,Tejal Yann,Quasar,258951,4auPkl8KDB2a1kk4zj0HHp
2021-01-30 17:43,Light & Sound,Song for Gabriel,205714,7xmHqFXxe901vCQmY4CkaN
2021-01-30 17:47,Emotional Pleasure,Norm and Mirza,238094,5IRmwahDW9Du2lJMpCHeFj
2021-01-30 17:49,Najma Wallin,Med slutna ögon,133500,6RuFOroO9VO0aMGEzirLHk
2021-01-30 17:52,Lori Dulac,cognizant,191000,5CC8QT7TuttcXXSlj5cx2T
2021-01-30 17:56,Josep Alba,Getting Dark,216619,1kCFx8lNstjQwXGBmKnciW
2021-01-30 17:59,Waht Poo,Spirituality,183202,2kYSO6JCH0Nboi3QSOWhBe
2021-01-30 18:01,Ebb & Flod,Luna,148965,2cEgzvQl6IRhDHDrHT1LqQ
2021-01-30 18:05,Mayol,Descending,210000,0aTiUssEOy0Mt69bsavj6K
2021-01-30 18:09,Universo,Saturno,220286,2f0Ft2XdvNSMSY5TUlZgEz
2021-01-30 18:11,Fouad Elalamy,Portal,142444,3lP4fU40BzHha9jcjr4XOi
2021-01-30 18:14,Sanja Göransson,Barndomsminnen,189000,48h858tfEFlh8CzaB8l3j1
2021-01-30 18:17,Lamb & Mountain,Saint,168645,05mDaV9Vb3wrzjF6OPZnhq
2021-01-30 18:19,Jerzy Stól,Luminescence,128764,5IaT7YXAiWiW6sl2COCOx6
2021-01-31 05:20,Vincent Fanguro,Stars Above,153872,3Nlt0pHWgYWJQdkiNy0Kcf
2021-02-04 00:19,Tooth & Nail,Troubled Times,227693,1bsQUnczB7JI4YnDzOjFMz
2021-02-04 00:22,Arctic Monkeys,R U Mine?,201726,2AT8iROs4FQueDv2c8q2KE
2021-02-04 00:26,The Black Keys,Lonely Boy,193653,5G1sTBGbZT5o4PNRc75RKI
2021-02-04 00:30,AC/DC,Back In Black,255493,08mG3Y1vljYA6bvDt4Wqkj
2021-02-04 00:32,The Vines,Get Free,126573,1JcGNoiwifg0MdJMVgJQYx
2021-02-04 00:36,Limp Bizkit,My Generation,221000,6holGuk1jKHTdWyWBOZi8l
2021-02-04 00:39,Alex O'aiza,Automatic,195727,6DUKQUhWqUySYngLXLNwP2
2021-02-04 00:42,Tooth & Nail,Fire,177006,1I8tHoNBFTuoJAlh4hfVVE
2021-02-04 00:44,Green Day,Oh Yeah!,129933,1jas4QjqGPF9jIYukRMKke
2021-02-04 00:44,AC/DC,Rock N Roll Train,3577,4feXJ5IC3avXsVW9WNFSag
2021-02-04 00:48,Foo Fighters,Live-In Skin,232720,6olSqj5lSv0Fy8iB0MUU5c
2021-02-04 00:52,The Gaslight Anthem,"""45""",207546,420JGkyLfLUZcgBHKiIK9v
2021-02-04 00:55,Green Day,Know Your Enemy,190986,1XTGyfJeMiZXrZ1W3NolcB
2021-02-04 00:58,Lenny Kravitz,Are You Gonna Go My Way,211933,45Ia1U4KtIjAPPU7Wv1Sea
2021-02-04 00:59,Limp Bizkit,Rollin' (Air Raid Vehicle),41157,3IV4swNduIRunHREK80owz
2021-02-04 01:00,Soundgarden,Been Away Too Long,50682,3W0fjPSYTOS4WnGt3Z1c9M
2021-02-04 01:03,Pearl Jam,The Fixer,177560,4J9qfNgyYFAkUK8oIOohN1
2021-02-04 01:06,Tooth & Nail,Cryin' for You,8992,66mq2loilQSUtxcrjFqCJj
2021-02-04 01:06,Royal Blood,Figure It Out,183602,3MjrueDQKVr6xDDseZwhEd
2021-02-04 01:09,The Black Keys,Lo/Hi,177768,5HT7sdhkOCFVegIoMOL7yj
2021-02-04 01:29,Alex O'aiza,Lifeline,43054,1I9ZtK9v4zMOIEj2QW2Y63
2021-02-04 06:32,Niccolò Pagliani,Creating,145647,3Y5xKsPisHr2t4YpnDsAmY
2021-02-04 06:34,EON NOIRE,Peaceful Sleep,154151,4hhwyBxns9O6XIDQzL7bvF
2021-02-04 06:37,Leon White,Lucent,165857,5rcisQspBrRUatImhKik05
2021-02-04 06:40,Scintillante,Sdraiata accanto a me,188000,4vF5CLuFgNo6o3Rt2FrNoA
2021-02-04 06:43,Spirit Minds,Rebirth,203100,2KCD0Kx46ftF8quaA1I0cP
2021-02-04 06:46,Matter and Energy,Quantum,175643,531T2IlqucxLsyDPtw6LSv
2021-02-04 06:49,Ensemble Cordes De La Mer,We Owe It To Them,174000,7tB2hs6KN8MS664VW6Mdfs
2021-02-04 06:52,IFEELU,Purple Sunrise,177352,6DkUtEi0XgqV8LmnbDVpna
2021-02-04 06:56,Callisto Mazzi,Calmami,213750,6ZSGZmqQQ9z6ruGBU0OoPQ
2021-02-04 06:59,O.A.S.,Aion,205714,0ssdj7toIUWMGFmMVMW7Ge
2021-02-04 07:03,John Goodlove,Total Surrender,230291,70gtDucGX9VU6OnaEw4aHB
2021-02-04 07:07,The Valley Mist,A Glimpse Of Heaven,245000,3aznjHcRtynQZ7N3QndUKQ
2021-02-04 07:10,Zims Ele,Purity,153833,4LRV7mkO2L1yBVhmbDvdqV
2021-02-04 07:13,Leny Bhoelai,Lyrae,212500,7ezPWKIAQvCztMhiHRQPuJ
2021-02-04 07:17,Andre Ehmann,Follow me,204624,2Xy1UIVfOlukyye6Fd0wrI
2021-02-04 07:20,Milo Graves,Aura,198857,1AVu7Kc2MRrLfOG1RCEf07
2021-02-04 07:23,Leon White,White Light,185188,5crvLtcVtQ0OYW3QtGpWcG
2021-02-04 07:27,Niccolò Pagliani,Listening To Light,245163,2OeKbhcTIcC8ii0H26FKSs
2021-02-04 07:31,EON NOIRE,Atmosphere,211365,2aFlelxOUFLufLy1vAe3YZ
2021-02-04 07:33,Juno Reed,Separated,157496,24Q4s34r5lTO9bCkdZnNaO
2021-02-04 07:36,Zoe Handfield,Andromeda,172500,3hNKWD8kkxOEJ7K90PjWri
2021-02-04 07:49,John Goodlove,"Distance, Further, Deeper",96521,5TlqpHYNW43trqBkGpfMhy
2021-02-04 13:53,Reverend XYZ,Mussidia,20100,2mj5YHtlPbn4ojOKTn581M
2021-02-05 06:50,Sanja Göransson,Sömn,168000,0RVsJTnSwdLQ6F8ruukszk
2021-02-05 06:52,Vas Bela,Éjszakai,152000,2qHGPanT2ux9hwZDbmPr8t
2021-02-05 06:56,Boreal Embla,Subtractive Waves,217302,2j8MJ637BDSKEcnX6rhPlI
2021-02-05 07:00,Reuben Hensley,Closure,261750,4b6qcioYl2LpBctFrJ1kht
2021-02-05 07:04,Reverend XYZ,Mussidia,232868,2mj5YHtlPbn4ojOKTn581M
2021-02-05 07:07,IFEELU,Tranquility,149047,7co8zvT6HJuyT81IDukyID
2021-02-05 07:09,Ebb & Flod,Luna,148965,2cEgzvQl6IRhDHDrHT1LqQ
2021-02-05 07:12,Lori Dulac,cognizant,191000,5CC8QT7TuttcXXSlj5cx2T
2021-02-05 07:16,Waht Poo,Spirituality,183202,2kYSO6JCH0Nboi3QSOWhBe
2021-02-05 07:18,Enlightment Spirits,The Cradle,124060,16fzJ5HF36qfBX0ttZad6m
2021-02-05 07:21,Arush Mandal,Tradition,174338,30jUl25F42P63dwvHXhxC5
2021-02-05 07:23,Najma Wallin,Med slutna ögon,133500,6RuFOroO9VO0aMGEzirLHk
2021-02-05 07:25,Jupiter Grains,Untitled,112311,3tCBeat5YZBwLf61yoQJ9v
2021-02-05 07:28,Crystal Fragments,Aquamarine,172525,49reFaBmoc2InfWPrLze3S
2021-02-05 07:32,Luna Lighthouse,Inhibitions,246912,7n0j5vGfQytpKV7wI5Az5U
2021-02-05 07:35,Mayol,Descending,210000,0aTiUssEOy0Mt69bsavj6K
2021-02-05 07:39,Josep Alba,Getting Dark,216619,1kCFx8lNstjQwXGBmKnciW
2021-02-05 07:42,Clara Nishimoto,Pioggia Eterna,170874,2unmie5sfHDGwSQO9jEok4
2021-02-05 07:44,Fouad Elalamy,Portal,142444,3lP4fU40BzHha9jcjr4XOi
2021-02-05 07:47,Majestic Sleep,Moon Shimmer,152884,7xhxmR9qab96Gou7NsKkPh
2021-02-05 07:49,Yonder Dale,Tidal Flow,162625,63yQS5uf762DJHLssPlrNw
2021-02-05 07:52,Sleepy Clouds,Looking Up,152597,6WPhQfpJOY2elhjJHI27H5
2021-02-05 07:55,Lamb & Mountain,Saint,168645,05mDaV9Vb3wrzjF6OPZnhq
